category,index,url_name,name,gformat,due,start,module_id,course_id,path,data_ytid,data_weight,data_group_id_to_child,data_user_partition_id,data_itype,data_num_items,data_has_solution,data_has_image,chapter_mid,graded,parent,is_split,split_url_name
html,86,9ed590b1b6404c9398983b60942b1dea,Instructions,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/de659c7345ea4349a0964f5aea0250eb/4,UBCx/PSYC.1x/3T2016,/9343693e210b4e8ca7c0482fdc166d27/de659c7345ea4349a0964f5aea0250eb/4/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/9343693e210b4e8ca7c0482fdc166d27,true,a55cc27a519f4ab1bcb8eccad2449601,False,NA
html,92,8d0f7aa716a945b789805d0b67225589,Learning Tips: Learning Goals,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/cb3a39e734114b14840eda31b9440f71/1,UBCx/PSYC.1x/3T2016,/9343693e210b4e8ca7c0482fdc166d27/cb3a39e734114b14840eda31b9440f71/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/9343693e210b4e8ca7c0482fdc166d27,true,3dbd2a69aad040ed887a4df9793afc69,False,NA
html,95,e90a8b369150435786dc74ed82a3ea0d,Lecture Slides,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/cb3a39e734114b14840eda31b9440f71/2,UBCx/PSYC.1x/3T2016,/9343693e210b4e8ca7c0482fdc166d27/cb3a39e734114b14840eda31b9440f71/2/2,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/9343693e210b4e8ca7c0482fdc166d27,true,20bec69e5445416582d612bd259497e6,False,NA
html,97,c5548071f536405db345a759b67bf041,Glossary of Terms,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/cb3a39e734114b14840eda31b9440f71/3,UBCx/PSYC.1x/3T2016,/9343693e210b4e8ca7c0482fdc166d27/cb3a39e734114b14840eda31b9440f71/3/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/9343693e210b4e8ca7c0482fdc166d27,true,9acfed1e12c4465fae78c465b669ab48,False,NA
html,99,fc7a00c4d94c4fd69a437a95eb6ac091,Instructions,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/cb3a39e734114b14840eda31b9440f71/4,UBCx/PSYC.1x/3T2016,/9343693e210b4e8ca7c0482fdc166d27/cb3a39e734114b14840eda31b9440f71/4/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/9343693e210b4e8ca7c0482fdc166d27,true,832cd080656745cdb7f285b64049a625,False,NA
html,105,f5683a61affc4e509ffdd40f77dc3786,Instructions - Part 1 Discussion Questions,Discussion Question Responses,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/83a1e0d880414d5681559f413356c114/1,UBCx/PSYC.1x/3T2016,/9343693e210b4e8ca7c0482fdc166d27/83a1e0d880414d5681559f413356c114/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/9343693e210b4e8ca7c0482fdc166d27,true,600a38b253a041e6ad67287e63c53bd4,False,NA
html,113,e5d7ac3e7a6c4985a8808ca40989c713,A Note About the Quiz Format,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/bc52f8f78bf1484ca36236d245377e67/1,UBCx/PSYC.1x/3T2016,/9343693e210b4e8ca7c0482fdc166d27/bc52f8f78bf1484ca36236d245377e67/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/9343693e210b4e8ca7c0482fdc166d27,true,dc00346e7fec4543bdba14042ae524f1,False,NA
html,179,d5dcd544f2254a288beb8b02968fde53,"Readings: Chapter 2, Introduction",Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/7bbf5e7db7b14bd5af987ba913855eb5/1,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,d28c05a72d8d4312aac7a0831f88c45a,False,NA
html,181,5eb8eee2b2654d7994db4db4670b658b,"Readings: Chapter 2, Section 2.1",Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/7bbf5e7db7b14bd5af987ba913855eb5/2,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/2/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,2c70df390b73476c8714f3cc30219728,False,NA
html,183,cdcc300480d2416282efedd185060856,"Readings: Chapter 2, Section 2.2",Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/7bbf5e7db7b14bd5af987ba913855eb5/3,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/3/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,b0f2609f912f4b11b726315435cd4ce0,False,NA
html,185,ca667316cef447c69d314dbeafafa984,"Readings: Chapter 2, Section 2.4",Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/7bbf5e7db7b14bd5af987ba913855eb5/4,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/4/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,ba860e85ba774f50a82c9cd62236ea6b,False,NA
html,187,1802341a9b2d4834a1e6230f486ba0b1,Instructions,Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/7bbf5e7db7b14bd5af987ba913855eb5/5,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/5/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,a8eead747a1f43f388e005dd0664a1c2,False,NA
html,200,dc11a08c583e48e1bd80c979ebb1988a,The Need for Psychological Science: Learning Goals,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/7ce739425f0e48229aa16b1e963ebf51/1,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/7ce739425f0e48229aa16b1e963ebf51/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,018556fd6f834b50a0f095d0f618813d,False,NA
html,203,85b5ba3d16384b45a63de16234808bcd,Lecture Slides,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/7ce739425f0e48229aa16b1e963ebf51/2,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/7ce739425f0e48229aa16b1e963ebf51/2/2,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,faff5ea157144871b727cf488d670e5d,False,NA
html,205,66ad892218674ccf96306f5eb3262327,Glossary of Terms,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/7ce739425f0e48229aa16b1e963ebf51/3,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/7ce739425f0e48229aa16b1e963ebf51/3/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,b333e49a3a5347b4afa7aac42b31fa3d,False,NA
html,207,6d041bb0c7c54c95823f17b04a9645e9,Instructions,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/7ce739425f0e48229aa16b1e963ebf51/4,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/7ce739425f0e48229aa16b1e963ebf51/4/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,c296ca9e8a11467da8fce5e5695dea3d,False,NA
html,213,d225ad905f0d4ed68aaf6da22f26a46c,The Scientific Method: Learning Goals,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/e55c5c8343cb4a4db8bd78944f9fcd1c/1,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,2f1bfae0a55c485388423ca6dd0f5b73,False,NA
html,216,94e4702ee72240b6967fea3a7b6f9b45,Lecture Slides,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/e55c5c8343cb4a4db8bd78944f9fcd1c/2,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c/2/2,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,9ed71e0fd97849238fbe47418fdebaee,False,NA
html,218,1a9cbbbe94784f17849139851ac7cbd7,Glossary of Terms,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/e55c5c8343cb4a4db8bd78944f9fcd1c/3,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c/3/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,1d7afa3d392f4c62bbca3e17e824c9ca,False,NA
html,220,809cd1f2d6454636a7f362922bddfd7c,Instructions,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/e55c5c8343cb4a4db8bd78944f9fcd1c/4,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/e55c5c8343cb4a4db8bd78944f9fcd1c/4/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,138762020fee4da0bf46e904f50bdd46,False,NA
html,226,72603382c1be4bb6b30b691a2c043c36,Methods - Description of Behavior: Learning Goals,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/e61d417129fd4973a96142df025ca608/1,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,9005846007924d218fa66e19a26a6891,False,NA
html,229,62ec051a99334f28aeadd8b974ad2d75,Lecture Slides,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/e61d417129fd4973a96142df025ca608/2,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608/2/2,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,e0a5ac0ebca54bca9fb26bc4fdaae1f6,False,NA
html,231,c52c6308f1054748be0f47d62b81618c,Glossary of Terms,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/e61d417129fd4973a96142df025ca608/3,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608/3/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,1118878d4b154f1d85bc73d82521aa3b,False,NA
html,233,a72e05ff38fe4ee4994c35ad00bb7488,Instructions,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/e61d417129fd4973a96142df025ca608/4,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/e61d417129fd4973a96142df025ca608/4/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,51f721b6d4e64eca84f755b2fe57dd45,False,NA
html,239,40a2ed8f52f14691a15acfb9b763d375,Methods - Correlation: Learning Goals,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/3efc4c88b20942a2867e130156740c1d/1,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,c6bd8a527e5b4d388ab1eca2aab29f0a,False,NA
html,242,19b5226abdd84aee8a4e815b1f76abda,Lecture Slides,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/3efc4c88b20942a2867e130156740c1d/2,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d/2/2,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,1ef5b5903ec4429aa18ba63ed8dd6e6d,False,NA
html,244,2a52e0c3b5ec4249ac5d08de2acab227,Glossary of Terms,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/3efc4c88b20942a2867e130156740c1d/3,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d/3/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,231bcf592b954df7b606fea05387c3d4,False,NA
html,246,33db590334a640d8b46e9624aacd6da5,Instructions,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/3efc4c88b20942a2867e130156740c1d/4,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d/4/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,90bcc08a85174ad3a5e6e654baef8aa2,False,NA
html,252,db1c3026862b4218a855cc57cef247fa,Instructions - Part 2 Discussion Questions,Discussion Question Responses,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/e7203886c21741a88ebec12a2c272977/1,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/e7203886c21741a88ebec12a2c272977/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,18148b29b83d40cbb3ec9741be60e4a4,False,NA
html,260,7af91832d81948cabac25dc7476bc116,A Note About the Quiz Format,Quiz: Readings and Lectures,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/8810d9a17e1d4142a408c8b10ddfc6da/1,UBCx/PSYC.1x/3T2016,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/c080216c47394f9591d9b36683747441,true,027ba3dda22e4ba0842359247a69074f,False,NA
html,296,26d2c966bcf64df9a9e892b671da2a37,"Readings: Chapter 2, Section 2.3",Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/4ce84023cb1841cdb637a904bdf2cd08/1,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,978e4854095f45cdb358a8e0b7d6ef76,False,NA
html,298,a55398f6834647a8a7c550fa64c17847,Instructions,Readings Review,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/4ce84023cb1841cdb637a904bdf2cd08/2,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08/2/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,661d08c82bd6406a99388ee1264a84ac,False,NA
html,311,b1a2d647b6da439a823287a54b190c1a,Methods - Experimentation: Learning Goals,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/56789f7e0f594251a7e340753cb357e4/1,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/56789f7e0f594251a7e340753cb357e4/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,ae2eafb5f0fb409fbc474fd5eb4ebf3f,False,NA
html,314,67c196c13be748f8873dc73001fa3cbf,Lecture Slides,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/56789f7e0f594251a7e340753cb357e4/2,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/56789f7e0f594251a7e340753cb357e4/2/2,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,3e66cf624d0949018ccacec9a0acf2a0,False,NA
html,316,24f5cd58095e41f797884f0561047865,Glossary of Terms,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/56789f7e0f594251a7e340753cb357e4/3,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/56789f7e0f594251a7e340753cb357e4/3/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,092653b311d041afbaffdd7697572584,False,NA
html,318,8111447091b247bf8606f4c53f77aead,Instructions,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/56789f7e0f594251a7e340753cb357e4/4,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/56789f7e0f594251a7e340753cb357e4/4/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,04016e4fc02542cfb8a086147fb455de,False,NA
html,324,fecca0ccad1d4caca7c501903a1fe0e6,Statistical Reasoning - Describing Data I: Learning Goals,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/cc7f6222de124bc2991554b50100c824/1,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/cc7f6222de124bc2991554b50100c824/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,739554a736d8417b8526c7a164173e12,False,NA
html,327,920e5021863244cd90da2fefcba64184,Lecture Slides,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/cc7f6222de124bc2991554b50100c824/2,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/cc7f6222de124bc2991554b50100c824/2/2,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,9923ec8f59f44669b3b17411e58753c3,False,NA
html,329,158d9eef0a06444a8788d0ce9ce6a8d3,Glossary of Terms,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/cc7f6222de124bc2991554b50100c824/3,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/cc7f6222de124bc2991554b50100c824/3/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,4c9b7a7d0552472cb02d8decdda1f043,False,NA
html,331,0682ecb03344475bb366ffb8e180811e,Instructions,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/cc7f6222de124bc2991554b50100c824/4,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/cc7f6222de124bc2991554b50100c824/4/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,ff174dd76a064dc391dde9b5534d585c,False,NA
html,337,a5d78641b49140b8b1061b3806d417f5,Statistical Reasoning - Describing Data II: Learning Goals,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/e66a6ddbf28d49b2ad6ebe1e24d76cf2/1,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/e66a6ddbf28d49b2ad6ebe1e24d76cf2/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,64b422fc781b46819253699714d57472,False,NA
html,340,c70267fde1da4a3893d416338495be44,Lecture Slides,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/e66a6ddbf28d49b2ad6ebe1e24d76cf2/2,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/e66a6ddbf28d49b2ad6ebe1e24d76cf2/2/2,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,6f55fbbc044540f7a84ebc22151d6f39,False,NA
html,342,46b2ebf31aa54077a2ebd9558a076f1f,Glossary of Terms,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/e66a6ddbf28d49b2ad6ebe1e24d76cf2/3,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/e66a6ddbf28d49b2ad6ebe1e24d76cf2/3/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,2514acbaf5d44e06973614fb8988edf3,False,NA
html,344,9e94639422cf45acb56678b8d440d20d,Instructions,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/e66a6ddbf28d49b2ad6ebe1e24d76cf2/4,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/e66a6ddbf28d49b2ad6ebe1e24d76cf2/4/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,90c4ea5248584c13b7ebd86db42a9a2d,False,NA
html,354,3aae51e89814466d9aab65cc7821e27d,Statistical Reasoning - Making Inferences: Learning Goals,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/760775730326427fbc525f535f6edf48/1,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/760775730326427fbc525f535f6edf48/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,84edfef346dc4057b943296ec3c2fd4c,False,NA
html,357,a53a3c3d3fdb47e48152f1622225dbfc,Lecture Slides,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/760775730326427fbc525f535f6edf48/2,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/760775730326427fbc525f535f6edf48/2/2,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,d24adbdacb8c4f18a8783cfaa364cf4c,False,NA
html,359,ca66313366544204b4e45598b4376a4e,Glossary of Terms,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/760775730326427fbc525f535f6edf48/3,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/760775730326427fbc525f535f6edf48/3/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,de6f6c330aeb4677b93d7b10db027808,False,NA
html,361,c98fef142a134111a84515c8dd1fc911,Instructions,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/760775730326427fbc525f535f6edf48/4,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/760775730326427fbc525f535f6edf48/4/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,ab446a2affce4ff19617b1fc5e1cedcc,False,NA
html,367,c2d320c1cef94377b97896c318898ac0,Psychology FAQ: Learning Goals,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/2225a619324c415fb9ce87dcb73f0142/1,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/2225a619324c415fb9ce87dcb73f0142/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,e2b7b64e035c46a4940910ca19dae590,False,NA
html,370,2e984fe71cc3448ab3204bfe1585448b,Lecture Slides,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/2225a619324c415fb9ce87dcb73f0142/2,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/2225a619324c415fb9ce87dcb73f0142/2/2,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,ae1ddde2d7984a3fa11d394a66780e6a,False,NA
html,372,f7d49c1ea74d4552a5dd77b933d0510f,Glossary of Terms,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/2225a619324c415fb9ce87dcb73f0142/3,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/2225a619324c415fb9ce87dcb73f0142/3/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,8e8a5e42b7254c2e8fba7f5dbadda062,False,NA
html,374,d769981433d248ae9e7809453a00966d,Instructions,Lecture Self-Check,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/2225a619324c415fb9ce87dcb73f0142/4,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/2225a619324c415fb9ce87dcb73f0142/4/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,6294fe4ecf5d4b81808c9bee828d8894,False,NA
html,384,83b575b5cf2a46bfb2c00cae44ee68d1,Instructions - Part 3 Discussion Questions,Discussion Question Responses,NA,2016-09-13T09:00:00Z,UBCx/PSYC.1x/sequential/e7de65961c314ea2b5673cc44a922bde/1,UBCx/PSYC.1x/3T2016,/2015cee924c3472cb8c3e6ec83b13077/e7de65961c314ea2b5673cc44a922bde/1/1,NA,NA,NA,NA,NA,NA,NA,NA,UBCx/PSYC.1x/chapter/2015cee924c3472cb8c3e6ec83b13077,true,46dd29d060f74ed48289e894def6141f,False,NA
